 0.39607995766365D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.10 1398.87 1392.63 1386.40 1380.17 1373.94 1367.70 1361.47 1355.24 1349.01 1342.77 1336.53 1330.29 1324.04 1317.80 1311.55 1305.29 1299.03 1292.77 1286.50 1280.23 1273.95 1267.67 1261.38 1255.09 1248.80 1242.50 1236.20 1229.89 1223.58 1217.27 1210.95 1204.63 1198.31 1191.99 1185.67 1179.34 1173.01 1166.69 1160.36 1154.04 1147.71 1141.39 1135.07 1128.75 1122.43 1116.12 1109.82 1103.51 1097.22 1090.93 1084.64 1078.37 1072.10 1065.84 1059.58 1053.34 1047.11 1040.88 1034.67 1028.47 1022.28 1016.11 1009.95 1003.80  997.67  991.55  985.44  979.36  973.29  967.23  961.20  955.18  949.18  943.20  937.24  931.30  925.38  919.48  913.60  907.74  901.91  896.10  890.31  884.55  878.81  873.10  867.41  861.74  856.11  850.49  844.91  839.35  833.82  828.31  822.84  817.39  811.97  806.58  801.22  795.89  790.59  785.32  780.08  774.86  769.68  764.53  759.41  754.33  749.27  744.25  739.25  734.29  729.36  724.47  719.60  714.77  709.97  705.20  700.46  695.76  691.09  686.45  681.85  677.27  672.73  668.22  663.75  659.31  654.90  650.52  646.18  641.86  637.58  633.33  629.12  624.93  620.78  616.66  612.57  608.52  604.49  600.50  596.54  592.61  588.71  584.84  581.00  577.19  573.41  569.66  565.94  562.26  558.60  554.97  551.37  544.26  530.37  503.94  456.04  377.13  266.79  145.17   51.25   22.02   19.99   19.97   19.97   19.97
 0.39618200324389D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.10 1398.86 1392.63 1386.39 1380.16 1373.93 1367.69 1361.46 1355.23 1348.99 1342.75 1336.51 1330.27 1324.03 1317.78 1311.52 1305.27 1299.01 1292.74 1286.48 1280.20 1273.92 1267.64 1261.36 1255.07 1248.77 1242.47 1236.17 1229.87 1223.56 1217.24 1210.93 1204.61 1198.29 1191.97 1185.64 1179.32 1172.99 1166.66 1160.34 1154.01 1147.69 1141.37 1135.05 1128.73 1122.42 1116.11 1109.80 1103.50 1097.20 1090.91 1084.63 1078.35 1072.08 1065.82 1059.57 1053.33 1047.10 1040.88 1034.67 1028.47 1022.28 1016.10 1009.94 1003.80  997.66  991.55  985.44  979.36  973.29  967.23  961.20  955.18  949.18  943.20  937.24  931.30  925.38  919.48  913.61  907.75  901.92  896.11  890.32  884.56  878.82  873.11  867.42  861.76  856.12  850.51  844.92  839.36  833.83  828.33  822.86  817.41  811.99  806.60  801.24  795.91  790.61  785.34  780.10  774.89  769.71  764.56  759.44  754.35  749.30  744.27  739.28  734.32  729.39  724.49  719.63  714.79  709.99  705.23  700.49  695.79  691.12  686.48  681.88  677.30  672.76  668.26  663.78  659.34  654.93  650.55  646.21  641.90  637.62  633.37  629.15  624.97  620.82  616.70  612.61  608.55  604.53  600.53  596.57  592.64  588.74  584.87  581.03  577.22  573.45  569.70  565.98  562.29  558.63  555.00  551.40  544.29  530.41  503.98  456.08  377.16  266.83  145.19   51.27   22.02   19.99   19.97   19.97   19.97
 0.39628405010109D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.10 1398.86 1392.62 1386.39 1380.15 1373.92 1367.68 1361.45 1355.21 1348.98 1342.74 1336.50 1330.25 1324.01 1317.76 1311.50 1305.25 1298.99 1292.72 1286.45 1280.18 1273.90 1267.62 1261.33 1255.04 1248.75 1242.45 1236.14 1229.84 1223.53 1217.22 1210.90 1204.58 1198.26 1191.94 1185.62 1179.29 1172.97 1166.64 1160.32 1153.99 1147.67 1141.35 1135.03 1128.71 1122.40 1116.09 1109.78 1103.48 1097.19 1090.90 1084.62 1078.34 1072.07 1065.81 1059.56 1053.32 1047.09 1040.87 1034.66 1028.46 1022.27 1016.10 1009.94 1003.79  997.66  991.54  985.44  979.36  973.29  967.23  961.20  955.18  949.18  943.20  937.25  931.31  925.39  919.49  913.61  907.76  901.93  896.12  890.33  884.57  878.83  873.12  867.43  861.77  856.13  850.52  844.94  839.38  833.85  828.35  822.87  817.43  812.01  806.62  801.26  795.93  790.63  785.36  780.12  774.91  769.73  764.58  759.46  754.37  749.32  744.30  739.30  734.34  729.41  724.52  719.65  714.82  710.02  705.25  700.52  695.82  691.15  686.51  681.90  677.33  672.79  668.29  663.81  659.37  654.96  650.58  646.24  641.93  637.65  633.40  629.18  625.00  620.85  616.73  612.64  608.59  604.56  600.57  596.61  592.68  588.78  584.91  581.07  577.26  573.48  569.73  566.02  562.33  558.67  555.04  551.44  544.33  530.45  504.02  456.12  377.20  266.86  145.22   51.28   22.02   19.99   19.97   19.97   19.97
 0.39638609823486D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1409.18 1404.89 1398.85 1392.62 1386.38 1380.14 1373.91 1367.67 1361.44 1355.20 1348.96 1342.72 1336.48 1330.23 1323.99 1317.74 1311.48 1305.22 1298.96 1292.70 1286.43 1280.15 1273.87 1267.59 1261.31 1255.02 1248.72 1242.42 1236.12 1229.81 1223.50 1217.19 1210.88 1204.56 1198.24 1191.92 1185.59 1179.27 1172.94 1166.62 1160.29 1153.97 1147.65 1141.33 1135.01 1128.69 1122.38 1116.07 1109.77 1103.47 1097.17 1090.88 1084.60 1078.33 1072.06 1065.80 1059.55 1053.31 1047.08 1040.86 1034.65 1028.45 1022.27 1016.09 1009.94 1003.79  997.66  991.54  985.44  979.35  973.29  967.23  961.20  955.18  949.19  943.21  937.25  931.31  925.39  919.50  913.62  907.77  901.94  896.13  890.34  884.58  878.84  873.13  867.44  861.78  856.15  850.54  844.95  839.40  833.87  828.36  822.89  817.44  812.03  806.64  801.28  795.95  790.65  785.38  780.14  774.93  769.75  764.60  759.48  754.40  749.34  744.32  739.33  734.37  729.44  724.54  719.68  714.85  710.05  705.28  700.55  695.85  691.18  686.54  681.93  677.36  672.82  668.32  663.84  659.40  654.99  650.62  646.27  641.96  637.68  633.43  629.22  625.03  620.88  616.76  612.68  608.62  604.60  600.60  596.64  592.71  588.81  584.94  581.10  577.30  573.52  569.77  566.05  562.36  558.71  555.08  551.48  544.37  530.49  504.06  456.16  377.24  266.90  145.24   51.29   22.02   19.99   19.97   19.97   19.97
 0.39648814764483D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1406.79 1402.39 1397.46 1391.99 1386.13 1380.05 1373.87 1367.66 1361.42 1355.19 1348.95 1342.71 1336.46 1330.22 1323.97 1317.72 1311.46 1305.20 1298.94 1292.67 1286.40 1280.13 1273.85 1267.57 1261.28 1254.99 1248.69 1242.40 1236.09 1229.79 1223.48 1217.17 1210.85 1204.53 1198.21 1191.89 1185.57 1179.25 1172.92 1166.60 1160.27 1153.95 1147.63 1141.31 1134.99 1128.67 1122.36 1116.05 1109.75 1103.45 1097.16 1090.87 1084.59 1078.32 1072.05 1065.79 1059.54 1053.30 1047.07 1040.85 1034.64 1028.45 1022.26 1016.09 1009.93 1003.79  997.66  991.54  985.44  979.35  973.29  967.24  961.20  955.19  949.19  943.21  937.25  931.32  925.40  919.50  913.63  907.77  901.94  896.14  890.35  884.59  878.86  873.14  867.46  861.80  856.16  850.55  844.97  839.41  833.88  828.38  822.91  817.46  812.05  806.66  801.30  795.97  790.67  785.40  780.16  774.95  769.77  764.63  759.51  754.42  749.37  744.34  739.35  734.39  729.47  724.57  719.71  714.88  710.08  705.31  700.58  695.87  691.20  686.57  681.96  677.39  672.85  668.35  663.87  659.43  655.02  650.65  646.30  641.99  637.71  633.47  629.25  625.07  620.92  616.80  612.71  608.66  604.63  600.64  596.68  592.75  588.85  584.98  581.14  577.33  573.55  569.81  566.09  562.40  558.74  555.11  551.52  544.40  530.52  504.09  456.20  377.28  266.93  145.27   51.30   22.03   19.99   19.97   19.97   19.97
 0.39659019833058D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1406.34 1401.55 1396.51 1391.18 1385.56 1379.71 1373.69 1367.56 1361.38 1355.16 1348.93 1342.69 1336.44 1330.20 1323.95 1317.70 1311.44 1305.18 1298.92 1292.65 1286.38 1280.10 1273.83 1267.54 1261.26 1254.96 1248.67 1242.37 1236.07 1229.76 1223.45 1217.14 1210.83 1204.51 1198.19 1191.87 1185.55 1179.22 1172.90 1166.57 1160.25 1153.93 1147.61 1141.29 1134.97 1128.66 1122.34 1116.04 1109.73 1103.44 1097.14 1090.86 1084.58 1078.30 1072.04 1065.78 1059.53 1053.29 1047.06 1040.84 1034.64 1028.44 1022.26 1016.08 1009.93 1003.78  997.65  991.54  985.44  979.35  973.29  967.24  961.20  955.19  949.19  943.22  937.26  931.32  925.41  919.51  913.64  907.78  901.95  896.15  890.36  884.60  878.87  873.16  867.47  861.81  856.17  850.56  844.98  839.43  833.90  828.40  822.92  817.48  812.06  806.68  801.32  795.99  790.69  785.42  780.18  774.97  769.80  764.65  759.53  754.45  749.39  744.37  739.38  734.42  729.49  724.60  719.73  714.90  710.10  705.34  700.60  695.90  691.23  686.60  681.99  677.42  672.88  668.38  663.90  659.46  655.06  650.68  646.34  642.02  637.75  633.50  629.28  625.10  620.95  616.83  612.74  608.69  604.67  600.67  596.71  592.78  588.88  585.01  581.17  577.37  573.59  569.84  566.12  562.44  558.78  555.15  551.55  544.44  530.56  504.13  456.24  377.32  266.97  145.30   51.32   22.03   19.99   19.97   19.97   19.97
 0.39669225029175D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1406.12 1401.11 1395.95 1390.61 1385.05 1379.31 1373.41 1367.38 1361.26 1355.09 1348.89 1342.66 1336.42 1330.18 1323.93 1317.68 1311.42 1305.16 1298.90 1292.63 1286.36 1280.08 1273.80 1267.52 1261.23 1254.94 1248.64 1242.34 1236.04 1229.74 1223.43 1217.11 1210.80 1204.48 1198.16 1191.84 1185.52 1179.20 1172.88 1166.55 1160.23 1153.91 1147.59 1141.27 1134.95 1128.64 1122.33 1116.02 1109.72 1103.42 1097.13 1090.84 1084.56 1078.29 1072.02 1065.77 1059.52 1053.28 1047.05 1040.84 1034.63 1028.43 1022.25 1016.08 1009.92 1003.78  997.65  991.54  985.44  979.35  973.29  967.24  961.21  955.19  949.20  943.22  937.26  931.33  925.41  919.52  913.64  907.79  901.96  896.16  890.37  884.61  878.88  873.17  867.48  861.82  856.19  850.58  845.00  839.44  833.91  828.41  822.94  817.50  812.08  806.70  801.34  796.01  790.71  785.44  780.20  775.00  769.82  764.67  759.55  754.47  749.42  744.39  739.40  734.44  729.52  724.62  719.76  714.93  710.13  705.37  700.63  695.93  691.26  686.63  682.02  677.45  672.91  668.41  663.94  659.49  655.09  650.71  646.37  642.06  637.78  633.53  629.32  625.13  620.98  616.87  612.78  608.72  604.70  600.71  596.75  592.82  588.92  585.05  581.21  577.40  573.63  569.88  566.16  562.47  558.82  555.19  551.59  544.48  530.60  504.17  456.27  377.36  267.00  145.32   51.33   22.03   19.99   19.97   19.97   19.97
 0.39679430352792D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.99 1400.83 1395.57 1390.18 1384.64 1378.95 1373.11 1367.15 1361.10 1354.98 1348.81 1342.61 1336.39 1330.15 1323.91 1317.65 1311.40 1305.14 1298.87 1292.60 1286.33 1280.06 1273.78 1267.49 1261.21 1254.91 1248.62 1242.32 1236.02 1229.71 1223.40 1217.09 1210.78 1204.46 1198.14 1191.82 1185.50 1179.18 1172.85 1166.53 1160.21 1153.89 1147.57 1141.25 1134.93 1128.62 1122.31 1116.00 1109.70 1103.40 1097.11 1090.83 1084.55 1078.28 1072.01 1065.76 1059.51 1053.27 1047.05 1040.83 1034.62 1028.43 1022.24 1016.07 1009.92 1003.78  997.65  991.53  985.44  979.35  973.29  967.24  961.21  955.19  949.20  943.22  937.27  931.33  925.42  919.52  913.65  907.80  901.97  896.16  890.38  884.62  878.89  873.18  867.49  861.83  856.20  850.59  845.01  839.46  833.93  828.43  822.96  817.52  812.10  806.71  801.36  796.03  790.73  785.46  780.23  775.02  769.84  764.69  759.58  754.49  749.44  744.42  739.43  734.47  729.54  724.65  719.79  714.96  710.16  705.39  700.66  695.96  691.29  686.66  682.05  677.48  672.94  668.44  663.97  659.53  655.12  650.74  646.40  642.09  637.81  633.56  629.35  625.17  621.02  616.90  612.81  608.76  604.73  600.74  596.78  592.85  588.95  585.08  581.25  577.44  573.66  569.91  566.20  562.51  558.85  555.22  551.63  544.51  530.64  504.21  456.31  377.39  267.04  145.35   51.34   22.03   19.99   19.97   19.97   19.97
 0.39689635803872D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.90 1400.63 1395.30 1389.86 1384.31 1378.63 1372.83 1366.92 1360.92 1354.85 1348.71 1342.54 1336.34 1330.11 1323.88 1317.63 1311.37 1305.11 1298.85 1292.58 1286.31 1280.03 1273.75 1267.47 1261.18 1254.89 1248.59 1242.29 1235.99 1229.69 1223.38 1217.06 1210.75 1204.43 1198.12 1191.80 1185.47 1179.15 1172.83 1166.51 1160.19 1153.87 1147.55 1141.23 1134.91 1128.60 1122.29 1115.99 1109.68 1103.39 1097.10 1090.81 1084.54 1078.26 1072.00 1065.75 1059.50 1053.26 1047.04 1040.82 1034.61 1028.42 1022.24 1016.07 1009.91 1003.77  997.64  991.53  985.43  979.35  973.29  967.24  961.21  955.20  949.20  943.23  937.27  931.34  925.42  919.53  913.66  907.81  901.98  896.17  890.39  884.63  878.90  873.19  867.51  861.85  856.21  850.61  845.03  839.47  833.95  828.45  822.98  817.53  812.12  806.73  801.38  796.05  790.75  785.48  780.25  775.04  769.86  764.72  759.60  754.52  749.46  744.44  739.45  734.50  729.57  724.68  719.81  714.98  710.19  705.42  700.69  695.99  691.32  686.69  682.08  677.51  672.97  668.47  664.00  659.56  655.15  650.77  646.43  642.12  637.84  633.60  629.38  625.20  621.05  616.93  612.85  608.79  604.77  600.78  596.82  592.89  588.99  585.12  581.28  577.47  573.70  569.95  566.23  562.55  558.89  555.26  551.66  544.55  530.67  504.25  456.35  377.43  267.07  145.38   51.35   22.03   19.99   19.97   19.97   19.97
 0.39699841382375D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.83 1400.48 1395.08 1389.61 1384.04 1378.36 1372.58 1366.70 1360.74 1354.70 1348.60 1342.45 1336.27 1330.06 1323.84 1317.60 1311.35 1305.09 1298.83 1292.56 1286.29 1280.01 1273.73 1267.44 1261.16 1254.86 1248.57 1242.27 1235.97 1229.66 1223.35 1217.04 1210.73 1204.41 1198.09 1191.77 1185.45 1179.13 1172.81 1166.49 1160.16 1153.84 1147.53 1141.21 1134.89 1128.58 1122.27 1115.97 1109.67 1103.37 1097.08 1090.80 1084.52 1078.25 1071.99 1065.74 1059.49 1053.25 1047.03 1040.81 1034.61 1028.41 1022.23 1016.06 1009.91 1003.77  997.64  991.53  985.43  979.35  973.29  967.24  961.21  955.20  949.21  943.23  937.28  931.34  925.43  919.54  913.66  907.81  901.99  896.18  890.40  884.64  878.91  873.20  867.52  861.86  856.23  850.62  845.04  839.49  833.96  828.46  822.99  817.55  812.14  806.75  801.40  796.07  790.77  785.51  780.27  775.06  769.88  764.74  759.62  754.54  749.49  744.47  739.48  734.52  729.60  724.70  719.84  715.01  710.21  705.45  700.72  696.02  691.35  686.71  682.11  677.54  673.00  668.50  664.03  659.59  655.18  650.81  646.46  642.15  637.88  633.63  629.42  625.23  621.08  616.97  612.88  608.83  604.80  600.81  596.85  592.92  589.02  585.15  581.32  577.51  573.73  569.99  566.27  562.58  558.93  555.30  551.70  544.59  530.71  504.28  456.39  377.47  267.10  145.40   51.37   22.03   19.99   19.97   19.97   19.97
 0.39710047088263D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.77 1400.36 1394.91 1389.40 1383.81 1378.13 1372.35 1366.50 1360.56 1354.55 1348.47 1342.35 1336.19 1330.00 1323.79 1317.56 1311.31 1305.06 1298.80 1292.53 1286.26 1279.99 1273.70 1267.42 1261.13 1254.84 1248.54 1242.24 1235.94 1229.63 1223.33 1217.01 1210.70 1204.38 1198.07 1191.75 1185.43 1179.11 1172.79 1166.46 1160.14 1153.82 1147.50 1141.19 1134.87 1128.56 1122.26 1115.95 1109.65 1103.36 1097.07 1090.78 1084.51 1078.24 1071.98 1065.72 1059.48 1053.24 1047.02 1040.80 1034.60 1028.41 1022.23 1016.06 1009.91 1003.76  997.64  991.53  985.43  979.35  973.29  967.24  961.21  955.20  949.21  943.24  937.28  931.35  925.43  919.54  913.67  907.82  902.00  896.19  890.41  884.66  878.92  873.21  867.53  861.87  856.24  850.64  845.06  839.50  833.98  828.48  823.01  817.57  812.16  806.77  801.42  796.09  790.79  785.53  780.29  775.08  769.91  764.76  759.65  754.56  749.51  744.49  739.50  734.55  729.62  724.73  719.87  715.04  710.24  705.48  700.74  696.05  691.38  686.74  682.14  677.57  673.04  668.53  664.06  659.62  655.21  650.84  646.50  642.19  637.91  633.66  629.45  625.27  621.12  617.00  612.91  608.86  604.84  600.85  596.88  592.96  589.06  585.19  581.35  577.54  573.77  570.02  566.31  562.62  558.96  555.33  551.74  544.62  530.75  504.32  456.43  377.51  267.14  145.43   51.38   22.03   19.99   19.97   19.97   19.97
 0.39720252921496D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.73 1400.27 1394.77 1389.22 1383.61 1377.92 1372.15 1366.30 1360.38 1354.39 1348.35 1342.25 1336.11 1329.93 1323.73 1317.51 1311.28 1305.03 1298.77 1292.51 1286.24 1279.96 1273.68 1267.40 1261.11 1254.81 1248.52 1242.22 1235.92 1229.61 1223.30 1216.99 1210.68 1204.36 1198.04 1191.72 1185.40 1179.08 1172.76 1166.44 1160.12 1153.80 1147.48 1141.17 1134.86 1128.54 1122.24 1115.93 1109.64 1103.34 1097.05 1090.77 1084.50 1078.23 1071.97 1065.71 1059.47 1053.23 1047.01 1040.80 1034.59 1028.40 1022.22 1016.05 1009.90 1003.76  997.64  991.53  985.43  979.35  973.29  967.24  961.21  955.20  949.21  943.24  937.29  931.35  925.44  919.55  913.68  907.83  902.00  896.20  890.42  884.67  878.93  873.23  867.54  861.89  856.26  850.65  845.07  839.52  833.99  828.50  823.03  817.59  812.17  806.79  801.43  796.11  790.81  785.55  780.31  775.10  769.93  764.78  759.67  754.59  749.54  744.52  739.53  734.57  729.65  724.75  719.89  715.07  710.27  705.50  700.77  696.07  691.41  686.77  682.17  677.60  673.07  668.56  664.09  659.65  655.24  650.87  646.53  642.22  637.94  633.70  629.48  625.30  621.15  617.03  612.95  608.89  604.87  600.88  596.92  592.99  589.09  585.22  581.39  577.58  573.80  570.06  566.34  562.65  559.00  555.37  551.77  544.66  530.78  504.36  456.47  377.55  267.17  145.46   51.39   22.03   19.99   19.97   19.97   19.97
 0.39730458882036D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.69 1400.19 1394.65 1389.07 1383.44 1377.74 1371.97 1366.13 1360.22 1354.25 1348.22 1342.14 1336.01 1329.86 1323.67 1317.46 1311.23 1304.99 1298.74 1292.48 1286.21 1279.93 1273.65 1267.37 1261.08 1254.79 1248.49 1242.19 1235.89 1229.59 1223.28 1216.97 1210.65 1204.34 1198.02 1191.70 1185.38 1179.06 1172.74 1166.42 1160.10 1153.78 1147.46 1141.15 1134.84 1128.53 1122.22 1115.92 1109.62 1103.33 1097.04 1090.76 1084.48 1078.21 1071.95 1065.70 1059.46 1053.22 1047.00 1040.79 1034.59 1028.39 1022.22 1016.05 1009.90 1003.76  997.63  991.52  985.43  979.35  973.29  967.24  961.22  955.21  949.22  943.24  937.29  931.36  925.45  919.56  913.69  907.84  902.01  896.21  890.43  884.68  878.94  873.24  867.56  861.90  856.27  850.66  845.09  839.53  834.01  828.51  823.04  817.60  812.19  806.81  801.45  796.13  790.83  785.57  780.33  775.13  769.95  764.81  759.69  754.61  749.56  744.54  739.55  734.60  729.67  724.78  719.92  715.09  710.30  705.53  700.80  696.10  691.44  686.80  682.20  677.63  673.10  668.59  664.12  659.68  655.28  650.90  646.56  642.25  637.97  633.73  629.52  625.33  621.19  617.07  612.98  608.93  604.91  600.91  596.95  593.03  589.13  585.26  581.42  577.62  573.84  570.09  566.38  562.69  559.03  555.41  551.81  544.70  530.82  504.40  456.51  377.58  267.21  145.48   51.40   22.04   19.99   19.97   19.97   19.97
 0.39740664969843D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1405.66 1400.12 1394.55 1388.94 1383.29 1377.58 1371.80 1365.96 1360.06 1354.10 1348.09 1342.02 1335.92 1329.77 1323.60 1317.40 1311.18 1304.95 1298.70 1292.45 1286.18 1279.91 1273.63 1267.34 1261.06 1254.76 1248.47 1242.17 1235.87 1229.56 1223.25 1216.94 1210.63 1204.31 1198.00 1191.68 1185.36 1179.04 1172.72 1166.40 1160.08 1153.76 1147.44 1141.13 1134.82 1128.51 1122.20 1115.90 1109.60 1103.31 1097.02 1090.74 1084.47 1078.20 1071.94 1065.69 1059.45 1053.22 1046.99 1040.78 1034.58 1028.39 1022.21 1016.04 1009.89 1003.75  997.63  991.52  985.43  979.35  973.29  967.24  961.22  955.21  949.22  943.25  937.30  931.36  925.45  919.56  913.69  907.85  902.02  896.22  890.44  884.69  878.96  873.25  867.57  861.91  856.28  850.68  845.10  839.55  834.03  828.53  823.06  817.62  812.21  806.83  801.47  796.15  790.85  785.59  780.35  775.15  769.97  764.83  759.72  754.64  749.59  744.57  739.58  734.62  729.70  724.81  719.95  715.12  710.32  705.56  700.83  696.13  691.46  686.83  682.23  677.66  673.13  668.62  664.15  659.71  655.31  650.93  646.59  642.28  638.01  633.76  629.55  625.37  621.22  617.10  613.02  608.96  604.94  600.95  596.99  593.06  589.16  585.29  581.46  577.65  573.88  570.13  566.41  562.73  559.07  555.44  551.84  544.74  530.86  504.44  456.54  377.62  267.24  145.51   51.42   22.04   19.99   19.97   19.97   19.97
