    TIME (SEC)       VELOCITY
   2.72237e-09   -1.06256e+04
   2.72337e-09   -1.06256e+04
   2.72437e-09   -1.06256e+04
   2.72537e-09   -1.06256e+04
   2.72637e-09   -1.06256e+04
   2.72737e-09   -1.06256e+04
   2.72837e-09   -1.06256e+04
   2.72937e-09   -1.06256e+04
   2.73037e-09   -1.06256e+04
   2.73137e-09   -1.06256e+04
   2.73237e-09   -1.06256e+04
   2.73337e-09   -1.06256e+04
   2.73437e-09   -1.06256e+04
   2.73537e-09   -1.06256e+04
   2.73638e-09   -1.06256e+04
   2.73738e-09   -1.06256e+04
   2.73838e-09   -1.62025e+03
   2.73938e-09   -1.62025e+03
   2.74038e-09   -1.62025e+03
   2.74138e-09   -1.62025e+03
   2.74238e-09   -1.62025e+03
   2.74338e-09   -1.62025e+03
   2.74438e-09   -1.62025e+03
   2.74538e-09   -1.62025e+03
   2.74638e-09   -1.62025e+03
   2.74738e-09   -1.62025e+03
   2.74838e-09   -1.62025e+03
   2.74939e-09   -1.62025e+03
   2.75039e-09   -1.62025e+03
   2.75139e-09   -1.62025e+03
   2.75239e-09   -1.62025e+03
   2.75339e-09   -1.62025e+03
   2.75439e-09   -1.62025e+03
   2.75539e-09   -1.62025e+03
   2.75639e-09   -1.62025e+03
   2.75739e-09   -1.62025e+03
   2.75839e-09   -1.62025e+03
   2.75940e-09   -1.62025e+03
   2.76040e-09   -9.35213e+01
   2.76140e-09   -9.35213e+01
   2.76240e-09   -9.35213e+01
   2.76340e-09   -9.35213e+01
   2.76440e-09   -9.35213e+01
   2.76540e-09   -9.35213e+01
   2.76640e-09   -9.35213e+01
   2.76741e-09   -9.35213e+01
   2.76841e-09   -9.35213e+01
   2.76941e-09   -9.35213e+01
   2.77041e-09   -9.35213e+01
   2.77141e-09   -9.35213e+01
   2.77241e-09   -9.35213e+01
   2.77341e-09   -9.35213e+01
   2.77441e-09   -9.35213e+01
   2.77542e-09   -9.35213e+01
   2.77642e-09   -9.35213e+01
   2.77742e-09   -9.35213e+01
   2.77842e-09   -9.35213e+01
   2.77942e-09   -9.35213e+01
   2.78042e-09   -9.35213e+01
   2.78142e-09   -9.35213e+01
   2.78243e-09   -8.18000e+03
   2.78343e-09   -8.18000e+03
   2.78443e-09   -8.18000e+03
   2.78543e-09   -8.18000e+03
   2.78643e-09   -8.18000e+03
   2.78743e-09   -8.18000e+03
   2.78844e-09   -8.18000e+03
   2.78944e-09   -8.18000e+03
   2.79044e-09   -8.18000e+03
   2.79144e-09   -8.18000e+03
   2.79244e-09   -8.18000e+03
   2.79344e-09   -8.18000e+03
   2.79445e-09   -8.18000e+03
   2.79545e-09   -8.18000e+03
   2.79645e-09   -8.18000e+03
   2.79745e-09   -8.18000e+03
   2.79845e-09   -8.18000e+03
   2.79945e-09   -8.18000e+03
   2.80046e-09   -8.18000e+03
   2.80146e-09   -8.18000e+03
   2.80246e-09   -8.18000e+03
   2.80346e-09   -8.18000e+03
   2.80446e-09   -8.18000e+03
   2.80547e-09   -4.23832e+03
   2.80647e-09   -4.23832e+03
   2.80747e-09   -4.23832e+03
   2.80847e-09   -4.23832e+03
   2.80947e-09   -4.23832e+03
   2.81048e-09   -4.23832e+03
   2.81148e-09   -4.23832e+03
   2.81248e-09   -4.23832e+03
   2.81348e-09   -4.23832e+03
   2.81448e-09   -4.23832e+03
   2.81549e-09   -4.23832e+03
   2.81649e-09   -4.23832e+03
   2.81749e-09   -4.23832e+03
   2.81849e-09   -4.23832e+03
   2.81949e-09   -4.23832e+03
   2.82050e-09   -4.23832e+03
   2.82150e-09   -4.23832e+03
   2.82250e-09   -4.23832e+03
   2.82350e-09   -4.23832e+03
   2.82451e-09   -4.23832e+03
   2.82551e-09   -4.23832e+03
   2.82651e-09   -4.23832e+03
   2.82751e-09   -1.37308e+02
   2.82851e-09   -1.37308e+02
   2.82952e-09   -1.37308e+02
   2.83052e-09   -1.37308e+02
   2.83152e-09   -1.37308e+02
   2.83252e-09   -1.37308e+02
   2.83353e-09   -1.37308e+02
   2.83453e-09   -1.37308e+02
   2.83553e-09   -1.37308e+02
   2.83653e-09   -1.37308e+02
   2.83754e-09   -1.37308e+02
   2.83854e-09   -1.37308e+02
   2.83954e-09   -1.37308e+02
   2.84054e-09   -1.37308e+02
   2.84155e-09   -1.37308e+02
   2.84255e-09   -1.37308e+02
   2.84355e-09   -1.37308e+02
   2.84455e-09   -1.37308e+02
   2.84556e-09   -1.37308e+02
   2.84656e-09   -1.37308e+02
   2.84756e-09   -1.37308e+02
   2.84857e-09   -1.37308e+02
   2.84957e-09   -6.56739e+03
   2.85057e-09   -6.56739e+03
   2.85157e-09   -6.56739e+03
   2.85258e-09   -6.56739e+03
   2.85358e-09   -6.56739e+03
   2.85458e-09   -6.56739e+03
   2.85558e-09   -6.56739e+03
   2.85659e-09   -6.56739e+03
   2.85759e-09   -6.56739e+03
   2.85859e-09   -6.56739e+03
   2.85960e-09   -6.56739e+03
   2.86060e-09   -6.56739e+03
   2.86160e-09   -6.56739e+03
   2.86260e-09   -6.56739e+03
   2.86361e-09   -6.56739e+03
   2.86461e-09   -6.56739e+03
   2.86561e-09   -6.56739e+03
   2.86662e-09   -6.56739e+03
   2.86762e-09   -6.56739e+03
   2.86862e-09   -6.56739e+03
   2.86963e-09   -6.56739e+03
   2.87063e-09   -6.56739e+03
   2.87163e-09   -6.56739e+03
   2.87264e-09   6.34549e+03
   2.87364e-09   6.34549e+03
   2.87464e-09   6.34549e+03
   2.87564e-09   6.34549e+03
   2.87665e-09   6.34549e+03
   2.87765e-09   6.34549e+03
   2.87865e-09   6.34549e+03
   2.87966e-09   6.34549e+03
   2.88066e-09   6.34549e+03
   2.88166e-09   6.34549e+03
   2.88267e-09   6.34549e+03
   2.88367e-09   6.34549e+03
   2.88467e-09   6.34549e+03
   2.88568e-09   6.34549e+03
   2.88668e-09   6.34549e+03
   2.88768e-09   6.34549e+03
   2.88869e-09   6.34549e+03
   2.88969e-09   6.34549e+03
   2.89069e-09   6.34549e+03
   2.89170e-09   6.34549e+03
   2.89270e-09   6.34549e+03
   2.89370e-09   6.34549e+03
   2.89471e-09   -9.36099e+03
   2.89571e-09   -9.36099e+03
   2.89672e-09   -9.36099e+03
   2.89772e-09   -9.36099e+03
   2.89872e-09   -9.36099e+03
   2.89973e-09   -9.36099e+03
   2.90073e-09   -9.36099e+03
   2.90173e-09   -9.36099e+03
   2.90274e-09   -9.36099e+03
   2.90374e-09   -9.36099e+03
   2.90474e-09   -9.36099e+03
   2.90575e-09   -9.36099e+03
   2.90675e-09   -9.36099e+03
   2.90776e-09   -9.36099e+03
   2.90876e-09   -9.36099e+03
   2.90976e-09   -9.36099e+03
   2.91077e-09   -9.36099e+03
   2.91177e-09   -9.36099e+03
   2.91277e-09   -9.36099e+03
   2.91378e-09   -9.36099e+03
   2.91478e-09   -9.36099e+03
   2.91579e-09   -9.36099e+03
   2.91679e-09   -9.36099e+03
   2.91779e-09   -2.96470e+03
   2.91880e-09   -2.96470e+03
   2.91980e-09   -2.96470e+03
   2.92081e-09   -2.96470e+03
   2.92181e-09   -2.96470e+03
   2.92281e-09   -2.96470e+03
   2.92382e-09   -2.96470e+03
   2.92482e-09   -2.96470e+03
   2.92583e-09   -2.96470e+03
   2.92683e-09   -2.96470e+03
   2.92783e-09   -2.96470e+03
   2.92884e-09   -2.96470e+03
   2.92984e-09   -2.96470e+03
   2.93085e-09   -2.96470e+03
   2.93185e-09   -2.96470e+03
   2.93285e-09   -2.96470e+03
   2.93386e-09   -2.96470e+03
   2.93486e-09   -2.96470e+03
   2.93587e-09   -2.96470e+03
   2.93687e-09   -2.96470e+03
   2.93788e-09   -2.96470e+03
   2.93888e-09   -2.96470e+03
   2.93988e-09   -1.05896e+02
   2.94089e-09   -1.05896e+02
   2.94189e-09   -1.05896e+02
   2.94290e-09   -1.05896e+02
   2.94390e-09   -1.05896e+02
   2.94491e-09   -1.05896e+02
   2.94591e-09   -1.05896e+02
   2.94691e-09   -1.05896e+02
   2.94792e-09   -1.05896e+02
   2.94892e-09   -1.05896e+02
   2.94993e-09   -1.05896e+02
   2.95093e-09   -1.05896e+02
   2.95194e-09   -1.05896e+02
   2.95294e-09   -1.05896e+02
   2.95395e-09   -1.05896e+02
   2.95495e-09   -1.05896e+02
   2.95596e-09   -1.05896e+02
   2.95696e-09   -1.05896e+02
   2.95796e-09   -1.05896e+02
   2.95897e-09   -1.05896e+02
   2.95997e-09   -1.05896e+02
   2.96098e-09   -1.05896e+02
   2.96198e-09   -7.00123e+03
   2.96299e-09   -7.00123e+03
   2.96399e-09   -7.00123e+03
   2.96500e-09   -7.00123e+03
   2.96600e-09   -7.00123e+03
   2.96701e-09   -7.00123e+03
   2.96801e-09   -7.00123e+03
   2.96902e-09   -7.00123e+03
   2.97002e-09   -7.00123e+03
   2.97103e-09   -7.00123e+03
   2.97203e-09   -7.00123e+03
   2.97304e-09   -7.00123e+03
   2.97404e-09   -7.00123e+03
   2.97504e-09   -7.00123e+03
   2.97605e-09   -7.00123e+03
   2.97705e-09   -7.00123e+03
   2.97806e-09   -7.00123e+03
   2.97906e-09   -7.00123e+03
   2.98007e-09   -7.00123e+03
   2.98107e-09   -7.00123e+03
   2.98208e-09   -7.00123e+03
   2.98308e-09   -7.00123e+03
   2.98409e-09   -7.00123e+03
   2.98509e-09   6.77060e+03
   2.98610e-09   6.77060e+03
   2.98710e-09   6.77060e+03
   2.98811e-09   6.77060e+03
   2.98912e-09   6.77060e+03
   2.99012e-09   6.77060e+03
   2.99113e-09   6.77060e+03
   2.99213e-09   6.77060e+03
   2.99314e-09   6.77060e+03
   2.99414e-09   6.77060e+03
   2.99515e-09   6.77060e+03
   2.99615e-09   6.77060e+03
   2.99716e-09   6.77060e+03
   2.99816e-09   6.77060e+03
   2.99917e-09   6.77060e+03
   3.00017e-09   6.77060e+03
   3.00118e-09   6.77060e+03
   3.00218e-09   6.77060e+03
   3.00319e-09   6.77060e+03
   3.00419e-09   6.77060e+03
   3.00520e-09   6.77060e+03
   3.00620e-09   6.77060e+03
   3.00721e-09   -9.60606e+03
   3.00822e-09   -9.60606e+03
   3.00922e-09   -9.60606e+03
   3.01023e-09   -9.60606e+03
   3.01123e-09   -9.60606e+03
   3.01224e-09   -9.60606e+03
   3.01324e-09   -9.60606e+03
   3.01425e-09   -9.60606e+03
   3.01525e-09   -9.60606e+03
   3.01626e-09   -9.60606e+03
   3.01727e-09   -9.60606e+03
   3.01827e-09   -9.60606e+03
   3.01928e-09   -9.60606e+03
   3.02028e-09   -9.60606e+03
   3.02129e-09   -9.60606e+03
   3.02229e-09   -9.60606e+03
   3.02330e-09   -9.60606e+03
   3.02430e-09   -9.60606e+03
   3.02531e-09   -9.60606e+03
   3.02632e-09   -9.60606e+03
   3.02732e-09   -9.60606e+03
   3.02833e-09   -9.60606e+03
   3.02933e-09   -2.67026e+03
   3.03034e-09   -2.67026e+03
   3.03135e-09   -2.67026e+03
   3.03235e-09   -2.67026e+03
   3.03336e-09   -2.67026e+03
   3.03436e-09   -2.67026e+03
   3.03537e-09   -2.67026e+03
   3.03637e-09   -2.67026e+03
   3.03738e-09   -2.67026e+03
   3.03839e-09   -2.67026e+03
   3.03939e-09   -2.67026e+03
   3.04040e-09   -2.67026e+03
   3.04140e-09   -2.67026e+03
   3.04241e-09   -2.67026e+03
   3.04342e-09   -2.67026e+03
   3.04442e-09   -2.67026e+03
   3.04543e-09   -2.67026e+03
   3.04643e-09   -2.67026e+03
   3.04744e-09   -2.67026e+03
   3.04845e-09   -2.67026e+03
   3.04945e-09   -2.67026e+03
   3.05046e-09   -2.67026e+03
   3.05147e-09   -2.67026e+03
   3.05247e-09   -1.00510e+02
   3.05348e-09   -1.00510e+02
   3.05448e-09   -1.00510e+02
   3.05549e-09   -1.00510e+02
   3.05650e-09   -1.00510e+02
   3.05750e-09   -1.00510e+02
   3.05851e-09   -1.00510e+02
   3.05952e-09   -1.00510e+02
   3.06052e-09   -1.00510e+02
   3.06153e-09   -1.00510e+02
   3.06253e-09   -1.00510e+02
   3.06354e-09   -1.00510e+02
   3.06455e-09   -1.00510e+02
   3.06555e-09   -1.00510e+02
   3.06656e-09   -1.00510e+02
   3.06757e-09   -1.00510e+02
   3.06857e-09   -1.00510e+02
   3.06958e-09   -1.00510e+02
   3.07059e-09   -1.00510e+02
   3.07159e-09   -1.00510e+02
   3.07260e-09   -1.00510e+02
   3.07360e-09   -1.00510e+02
   3.07461e-09   -7.10779e+03
   3.07562e-09   -7.10779e+03
   3.07662e-09   -7.10779e+03
   3.07763e-09   -7.10779e+03
   3.07864e-09   -7.10779e+03
   3.07964e-09   -7.10779e+03
   3.08065e-09   -7.10779e+03
   3.08166e-09   -7.10779e+03
   3.08266e-09   -7.10779e+03
   3.08367e-09   -7.10779e+03
   3.08468e-09   -7.10779e+03
   3.08568e-09   -7.10779e+03
   3.08669e-09   -7.10779e+03
   3.08770e-09   -7.10779e+03
   3.08870e-09   -7.10779e+03
   3.08971e-09   -7.10779e+03
   3.09072e-09   -7.10779e+03
   3.09173e-09   -7.10779e+03
   3.09273e-09   -7.10779e+03
   3.09374e-09   -7.10779e+03
   3.09475e-09   -7.10779e+03
   3.09575e-09   -7.10779e+03
   3.09676e-09   6.87127e+03
   3.09777e-09   6.87127e+03
   3.09877e-09   6.87127e+03
   3.09978e-09   6.87127e+03
   3.10079e-09   6.87127e+03
   3.10179e-09   6.87127e+03
   3.10280e-09   6.87127e+03
   3.10381e-09   6.87127e+03
   3.10482e-09   6.87127e+03
   3.10582e-09   6.87127e+03
   3.10683e-09   6.87127e+03
   3.10784e-09   6.87127e+03
   3.10884e-09   6.87127e+03
   3.10985e-09   6.87127e+03
   3.11086e-09   6.87127e+03
   3.11186e-09   6.87127e+03
   3.11287e-09   6.87127e+03
   3.11388e-09   6.87127e+03
   3.11489e-09   6.87127e+03
   3.11589e-09   6.87127e+03
   3.11690e-09   6.87127e+03
   3.11791e-09   6.87127e+03
   3.11892e-09   6.87127e+03
   3.11992e-09   -9.65585e+03
   3.12093e-09   -9.65585e+03
   3.12194e-09   -9.65585e+03
   3.12294e-09   -9.65585e+03
   3.12395e-09   -9.65585e+03
   3.12496e-09   -9.65585e+03
   3.12597e-09   -9.65585e+03
   3.12697e-09   -9.65585e+03
   3.12798e-09   -9.65585e+03
   3.12899e-09   -9.65585e+03
   3.13000e-09   -9.65585e+03
   3.13100e-09   -9.65585e+03
   3.13201e-09   -9.65585e+03
   3.13302e-09   -9.65585e+03
   3.13403e-09   -9.65585e+03
   3.13503e-09   -9.65585e+03
   3.13604e-09   -9.65585e+03
   3.13705e-09   -9.65585e+03
   3.13806e-09   -9.65585e+03
   3.13906e-09   -9.65585e+03
   3.14007e-09   -9.65585e+03
   3.14108e-09   -9.65585e+03
   3.14209e-09   -2.58700e+03
   3.14309e-09   -2.58700e+03
   3.14410e-09   -2.58700e+03
   3.14511e-09   -2.58700e+03
   3.14612e-09   -2.58700e+03
   3.14712e-09   -2.58700e+03
   3.14813e-09   -2.58700e+03
   3.14914e-09   -2.58700e+03
   3.15015e-09   -2.58700e+03
   3.15116e-09   -2.58700e+03
   3.15216e-09   -2.58700e+03
   3.15317e-09   -2.58700e+03
   3.15418e-09   -2.58700e+03
   3.15519e-09   -2.58700e+03
   3.15619e-09   -2.58700e+03
   3.15720e-09   -2.58700e+03
   3.15821e-09   -2.58700e+03
   3.15922e-09   -2.58700e+03
   3.16023e-09   -2.58700e+03
   3.16123e-09   -2.58700e+03
   3.16224e-09   -2.58700e+03
   3.16325e-09   -2.58700e+03
   3.16426e-09   -2.58700e+03
   3.16527e-09   -9.86287e+01
   3.16627e-09   -9.86287e+01
   3.16728e-09   -9.86287e+01
   3.16829e-09   -9.86287e+01
   3.16930e-09   -9.86287e+01
   3.17031e-09   -9.86287e+01
   3.17131e-09   -9.86287e+01
   3.17232e-09   -9.86287e+01
   3.17333e-09   -9.86287e+01
   3.17434e-09   -9.86287e+01
   3.17535e-09   -9.86287e+01
   3.17636e-09   -9.86287e+01
   3.17736e-09   -9.86287e+01
   3.17837e-09   -9.86287e+01
   3.17938e-09   -9.86287e+01
   3.18039e-09   -9.86287e+01
   3.18140e-09   -9.86287e+01
   3.18240e-09   -9.86287e+01
   3.18341e-09   -9.86287e+01
   3.18442e-09   -9.86287e+01
   3.18543e-09   -9.86287e+01
   3.18644e-09   -9.86287e+01
   3.18745e-09   -7.10735e+03
   3.18845e-09   -7.10735e+03
   3.18946e-09   -7.10735e+03
   3.19047e-09   -7.10735e+03
   3.19148e-09   -7.10735e+03
   3.19249e-09   -7.10735e+03
   3.19350e-09   -7.10735e+03
   3.19450e-09   -7.10735e+03
   3.19551e-09   -7.10735e+03
   3.19652e-09   -7.10735e+03
   3.19753e-09   -7.10735e+03
   3.19854e-09   -7.10735e+03
   3.19955e-09   -7.10735e+03
   3.20056e-09   -7.10735e+03
   3.20156e-09   -7.10735e+03
   3.20257e-09   -7.10735e+03
   3.20358e-09   -7.10735e+03
   3.20459e-09   -7.10735e+03
   3.20560e-09   -7.10735e+03
   3.20661e-09   -7.10735e+03
   3.20762e-09   -7.10735e+03
   3.20862e-09   -7.10735e+03
   3.20963e-09   6.87425e+03
   3.21064e-09   6.87425e+03
   3.21165e-09   6.87425e+03
   3.21266e-09   6.87425e+03
   3.21367e-09   6.87425e+03
   3.21468e-09   6.87425e+03
   3.21569e-09   6.87425e+03
   3.21669e-09   6.87425e+03
   3.21770e-09   6.87425e+03
   3.21871e-09   6.87425e+03
   3.21972e-09   6.87425e+03
   3.22073e-09   6.87425e+03
   3.22174e-09   6.87425e+03
   3.22275e-09   6.87425e+03
   3.22376e-09   6.87425e+03
   3.22477e-09   6.87425e+03
   3.22577e-09   6.87425e+03
   3.22678e-09   6.87425e+03
   3.22779e-09   6.87425e+03
   3.22880e-09   6.87425e+03
   3.22981e-09   6.87425e+03
   3.23082e-09   6.87425e+03
   3.23183e-09   6.87425e+03
   3.23284e-09   -9.62503e+03
   3.23385e-09   -9.62503e+03
   3.23486e-09   -9.62503e+03
   3.23586e-09   -9.62503e+03
   3.23687e-09   -9.62503e+03
   3.23788e-09   -9.62503e+03
   3.23889e-09   -9.62503e+03
   3.23990e-09   -9.62503e+03
   3.24091e-09   -9.62503e+03
   3.24192e-09   -9.62503e+03
   3.24293e-09   -9.62503e+03
   3.24394e-09   -9.62503e+03
   3.24495e-09   -9.62503e+03
   3.24596e-09   -9.62503e+03
   3.24697e-09   -9.62503e+03
   3.24797e-09   -9.62503e+03
   3.24898e-09   -9.62503e+03
   3.24999e-09   -9.62503e+03
   3.25100e-09   -9.62503e+03
   3.25201e-09   -9.62503e+03
   3.25302e-09   -9.62503e+03
   3.25403e-09   -9.62503e+03
   3.25504e-09   -2.59676e+03
   3.25605e-09   -2.59676e+03
   3.25706e-09   -2.59676e+03
   3.25807e-09   -2.59676e+03
   3.25908e-09   -2.59676e+03
   3.26009e-09   -2.59676e+03
   3.26110e-09   -2.59676e+03
   3.26211e-09   -2.59676e+03
   3.26312e-09   -2.59676e+03
   3.26413e-09   -2.59676e+03
   3.26513e-09   -2.59676e+03
   3.26614e-09   -2.59676e+03
   3.26715e-09   -2.59676e+03
   3.26816e-09   -2.59676e+03
   3.26917e-09   -2.59676e+03
   3.27018e-09   -2.59676e+03
   3.27119e-09   -2.59676e+03
   3.27220e-09   -2.59676e+03
   3.27321e-09   -2.59676e+03
   3.27422e-09   -2.59676e+03
   3.27523e-09   -2.59676e+03
   3.27624e-09   -2.59676e+03
   3.27725e-09   -9.78518e+01
   3.27826e-09   -9.78518e+01
   3.27927e-09   -9.78518e+01
   3.28028e-09   -9.78518e+01
   3.28129e-09   -9.78518e+01
   3.28230e-09   -9.78518e+01
   3.28331e-09   -9.78518e+01
   3.28432e-09   -9.78518e+01
   3.28533e-09   -9.78518e+01
   3.28634e-09   -9.78518e+01
   3.28735e-09   -9.78518e+01
   3.28836e-09   -9.78518e+01
   3.28937e-09   -9.78518e+01
   3.29038e-09   -9.78518e+01
   3.29139e-09   -9.78518e+01
   3.29240e-09   -9.78518e+01
   3.29341e-09   -9.78518e+01
   3.29442e-09   -9.78518e+01
   3.29543e-09   -9.78518e+01
   3.29644e-09   -9.78518e+01
   3.29745e-09   -9.78518e+01
   3.29846e-09   -9.78518e+01
   3.29947e-09   -9.78518e+01
   3.30048e-09   -7.05529e+03
   3.30149e-09   -7.05529e+03
   3.30250e-09   -7.05529e+03
   3.30351e-09   -7.05529e+03
   3.30452e-09   -7.05529e+03
   3.30553e-09   -7.05529e+03
   3.30654e-09   -7.05529e+03
   3.30755e-09   -7.05529e+03
   3.30856e-09   -7.05529e+03
   3.30957e-09   -7.05529e+03
   3.31058e-09   -7.05529e+03
   3.31159e-09   -7.05529e+03
   3.31260e-09   -7.05529e+03
   3.31361e-09   -7.05529e+03
   3.31462e-09   -7.05529e+03
   3.31563e-09   -7.05529e+03
   3.31664e-09   -7.05529e+03
   3.31765e-09   -7.05529e+03
   3.31866e-09   -7.05529e+03
   3.31967e-09   -7.05529e+03
   3.32068e-09   -7.05529e+03
   3.32169e-09   -7.05529e+03
   3.32270e-09   6.83037e+03
   3.32371e-09   6.83037e+03
   3.32472e-09   6.83037e+03
   3.32574e-09   6.83037e+03
   3.32675e-09   6.83037e+03
   3.32776e-09   6.83037e+03
   3.32877e-09   6.83037e+03
   3.32978e-09   6.83037e+03
   3.33079e-09   6.83037e+03
   3.33180e-09   6.83037e+03
   3.33281e-09   6.83037e+03
   3.33382e-09   6.83037e+03
   3.33483e-09   6.83037e+03
   3.33584e-09   6.83037e+03
   3.33685e-09   6.83037e+03
   3.33786e-09   6.83037e+03
   3.33887e-09   6.83037e+03
   3.33988e-09   6.83037e+03
   3.34089e-09   6.83037e+03
   3.34190e-09   6.83037e+03
   3.34292e-09   6.83037e+03
   3.34393e-09   6.83037e+03
   3.34494e-09   6.83037e+03
   3.34595e-09   -9.54763e+03
   3.34696e-09   -9.54763e+03
   3.34797e-09   -9.54763e+03
   3.34898e-09   -9.54763e+03
   3.34999e-09   -9.54763e+03
   3.35100e-09   -9.54763e+03
   3.35201e-09   -9.54763e+03
   3.35302e-09   -9.54763e+03
   3.35403e-09   -9.54763e+03
   3.35505e-09   -9.54763e+03
   3.35606e-09   -9.54763e+03
   3.35707e-09   -9.54763e+03
   3.35808e-09   -9.54763e+03
   3.35909e-09   -9.54763e+03
   3.36010e-09   -9.54763e+03
   3.36111e-09   -9.54763e+03
   3.36212e-09   -9.54763e+03
   3.36313e-09   -9.54763e+03
   3.36414e-09   -9.54763e+03
   3.36515e-09   -9.54763e+03
   3.36617e-09   -9.54763e+03
   3.36718e-09   -9.54763e+03
   3.36819e-09   -2.65866e+03
   3.36920e-09   -2.65866e+03
   3.37021e-09   -2.65866e+03
   3.37122e-09   -2.65866e+03
   3.37223e-09   -2.65866e+03
   3.37324e-09   -2.65866e+03
   3.37425e-09   -2.65866e+03
   3.37527e-09   -2.65866e+03
   3.37628e-09   -2.65866e+03
   3.37729e-09   -2.65866e+03
   3.37830e-09   -2.65866e+03
   3.37931e-09   -2.65866e+03
   3.38032e-09   -2.65866e+03
   3.38133e-09   -2.65866e+03
   3.38234e-09   -2.65866e+03
   3.38336e-09   -2.65866e+03
   3.38437e-09   -2.65866e+03
   3.38538e-09   -2.65866e+03
   3.38639e-09   -2.65866e+03
   3.38740e-09   -2.65866e+03
   3.38841e-09   -2.65866e+03
   3.38942e-09   -2.65866e+03
   3.39044e-09   -9.78423e+01
   3.39145e-09   -9.78423e+01
   3.39246e-09   -9.78423e+01
   3.39347e-09   -9.78423e+01
   3.39448e-09   -9.78423e+01
   3.39549e-09   -9.78423e+01
   3.39650e-09   -9.78423e+01
   3.39752e-09   -9.78423e+01
   3.39853e-09   -9.78423e+01
   3.39954e-09   -9.78423e+01
   3.40055e-09   -9.78423e+01
   3.40156e-09   -9.78423e+01
   3.40257e-09   -9.78423e+01
   3.40359e-09   -9.78423e+01
   3.40460e-09   -9.78423e+01
   3.40561e-09   -9.78423e+01
   3.40662e-09   -9.78423e+01
   3.40763e-09   -9.78423e+01
   3.40864e-09   -9.78423e+01
   3.40966e-09   -9.78423e+01
   3.41067e-09   -9.78423e+01
   3.41168e-09   -9.78423e+01
   3.41269e-09   -9.78423e+01
   3.41370e-09   -6.95028e+03
   3.41471e-09   -6.95028e+03
   3.41573e-09   -6.95028e+03
   3.41674e-09   -6.95028e+03
   3.41775e-09   -6.95028e+03
   3.41876e-09   -6.95028e+03
   3.41977e-09   -6.95028e+03
   3.42078e-09   -6.95028e+03
   3.42180e-09   -6.95028e+03
   3.42281e-09   -6.95028e+03
   3.42382e-09   -6.95028e+03
   3.42483e-09   -6.95028e+03
   3.42584e-09   -6.95028e+03
   3.42686e-09   -6.95028e+03
   3.42787e-09   -6.95028e+03
   3.42888e-09   -6.95028e+03
   3.42989e-09   -6.95028e+03
   3.43090e-09   -6.95028e+03
   3.43192e-09   -6.95028e+03
   3.43293e-09   -6.95028e+03
   3.43394e-09   -6.95028e+03
   3.43495e-09   -6.95028e+03
   3.43596e-09   6.73489e+03
   3.43698e-09   6.73489e+03
   3.43799e-09   6.73489e+03
   3.43900e-09   6.73489e+03
   3.44001e-09   6.73489e+03
   3.44102e-09   6.73489e+03
   3.44204e-09   6.73489e+03
   3.44305e-09   6.73489e+03
   3.44406e-09   6.73489e+03
   3.44507e-09   6.73489e+03
   3.44609e-09   6.73489e+03
   3.44710e-09   6.73489e+03
   3.44811e-09   6.73489e+03
   3.44912e-09   6.73489e+03
   3.45013e-09   6.73489e+03
   3.45115e-09   6.73489e+03
   3.45216e-09   6.73489e+03
   3.45317e-09   6.73489e+03
   3.45418e-09   6.73489e+03
   3.45520e-09   6.73489e+03
   3.45621e-09   6.73489e+03
   3.45722e-09   6.73489e+03
   3.45823e-09   -9.41921e+03
   3.45925e-09   -9.41921e+03
   3.46026e-09   -9.41921e+03
   3.46127e-09   -9.41921e+03
   3.46228e-09   -9.41921e+03
   3.46330e-09   -9.41921e+03
   3.46431e-09   -9.41921e+03
   3.46532e-09   -9.41921e+03
   3.46633e-09   -9.41921e+03
   3.46735e-09   -9.41921e+03
   3.46836e-09   -9.41921e+03
   3.46937e-09   -9.41921e+03
   3.47038e-09   -9.41921e+03
   3.47140e-09   -9.41921e+03
   3.47241e-09   -9.41921e+03
   3.47342e-09   -9.41921e+03
   3.47443e-09   -9.41921e+03
   3.47545e-09   -9.41921e+03
   3.47646e-09   -9.41921e+03
   3.47747e-09   -9.41921e+03
   3.47848e-09   -9.41921e+03
   3.47950e-09   -9.41921e+03
   3.48051e-09   -9.41921e+03
   3.48152e-09   -2.77363e+03
   3.48253e-09   -2.77363e+03
   3.48355e-09   -2.77363e+03
   3.48456e-09   -2.77363e+03
   3.48557e-09   -2.77363e+03
   3.48659e-09   -2.77363e+03
   3.48760e-09   -2.77363e+03
   3.48861e-09   -2.77363e+03
   3.48962e-09   -2.77363e+03
   3.49064e-09   -2.77363e+03
   3.49165e-09   -2.77363e+03
   3.49266e-09   -2.77363e+03
   3.49368e-09   -2.77363e+03
   3.49469e-09   -2.77363e+03
   3.49570e-09   -2.77363e+03
   3.49671e-09   -2.77363e+03
   3.49773e-09   -2.77363e+03
   3.49874e-09   -2.77363e+03
   3.49975e-09   -2.77363e+03
   3.50077e-09   -2.77363e+03
   3.50178e-09   -2.77363e+03
   3.50279e-09   -2.77363e+03
   3.50381e-09   -9.83880e+01
   3.50482e-09   -9.83880e+01
   3.50583e-09   -9.83880e+01
   3.50684e-09   -9.83880e+01
   3.50786e-09   -9.83880e+01
   3.50887e-09   -9.83880e+01
   3.50988e-09   -9.83880e+01
   3.51090e-09   -9.83880e+01
